,Symbol,Name,Last Price,Market Time,Change,% Change,Volume,Market Cap,Intraday High/Low,52 Week Range,Day Chart
0,SQ,"Block, Inc.",67.96,4:00PM EST,+3.49,+5.41%,18.789M,41.734B,,,
1,LUNR,"Intuitive Machines, Inc.",8.28,4:00PM EST,-1.04,-11.16%,26.363M,241.966M,,,
2,CVNA,Carvana Co.,52.41,4:00PM EST,+3.01,+6.09%,11.689M,9.308B,,,
3,MELI,"MercadoLibre, Inc.","1,817.98",4:00PM EST,+80.21,+4.62%,"641,027",91.916B,,,
4,BKNG,Booking Holdings Inc.,"3,901.99",4:00PM EST,+160.86,+4.30%,"436,129",136.14B,,,
5,INTU,Intuit Inc.,657.92,4:00PM EST,+19.65,+3.08%,1.904M,184.175B,,,
6,T,AT&T Inc.,16.59,4:02PM EST,-0.41,-2.41%,59.707M,118.619B,,,
7,MRNA,"Moderna, Inc.",99.44,4:00PM EST,+11.85,+13.53%,11.334M,37.915B,,,
8,NU,Nu Holdings Ltd.,10.36,4:00PM EST,+0.27,+2.68%,41.439M,49.261B,,,
9,NVAX,"Novavax, Inc.",4.8800,4:00PM EST,+0.9000,+22.61%,41.386M,579.695M,,,
10,JPM,JPMorgan Chase & Co.,183.07,4:00PM EST,+2.17,+1.20%,8.955M,527.309B,,,
11,^DJI,Dow Jones Industrial Average,"39,069.11",5:06PM EST,+456.87,+1.18%,330.537M,N/A,,,
12,AAOI,"Applied Optoelectronics, Inc.",20.35,4:00PM EST,+1.16,+6.04%,5.021M,770.899M,,,
13,^IXIC,NASDAQ Composite,"16,041.62",5:15PM EST,+460.72,+2.96%,5.068B,N/A,,,
14,ARDX,"Ardelyx, Inc.",8.82,4:00PM EST,+0.32,+3.76%,8.626M,2.047B,,,
15,TBIO,"Telesis Bio, Inc.",0.4581,3:59PM EST,+0.1034,+29.15%,10.737M,13.719M,,,
16,LUNRW,"Intuitive Machines, Inc.",2.1900,3:59PM EST,-0.2600,-10.61%,2.64M,N/A,,,
17,NEM,Newmont Corporation,30.89,4:00PM EST,-2.54,-7.60%,30.476M,35.6B,,,
18,LYV,"Live Nation Entertainment, Inc.",93.49,4:00PM EST,+2.29,+2.51%,3.173M,21.533B,,,
19,WING,Wingstop Inc.,334.05,4:00PM EST,+23.73,+7.65%,1.058M,9.8B,,,
20,ICU,SeaStar Medical Holding Corporation,1.1100,4:00PM EST,-0.3400,-23.45%,37.383M,72.315M,,,
21,GRAB,Grab Holdings Limited,3.1600,4:00PM EST,-0.2900,-8.41%,73.181M,12.362B,,,
22,^GSPC,S&P 500,"5,087.03",5:06PM EST,+105.23,+2.11%,2.575B,N/A,,,
23,MNPR,Monopar Therapeutics Inc.,1.1200,4:00PM EST,+0.5500,+96.49%,151.322M,16.65M,,,
24,RKT,"Rocket Companies, Inc.",10.98,4:00PM EST,-0.02,-0.18%,3.029M,21.821B,,,
25,BLDR,"Builders FirstSource, Inc.",188.37,4:00PM EST,+4.71,+2.56%,2.114M,23.235B,,,
26,INDI,"indie Semiconductor, Inc.",6.89,4:00PM EST,-0.17,-2.41%,3.997M,1.116B,,,
27,OLED,Universal Display Corporation,187.14,4:00PM EST,+3.39,+1.84%,"475,395",8.863B,,,
28,VFIAX,Vanguard 500 Index Admiral,470.20,8:01PM EST,+9.75,+2.12%,N/A,N/A,,,
29,PYPL,"PayPal Holdings, Inc.",58.35,4:00PM EST,+0.87,+1.51%,17.147M,62.536B,,,
0,SQ,"Block, Inc.",67.96,4:00PM EST,+3.49,+5.41%,18.789M,41.734B,,,
1,LUNR,"Intuitive Machines, Inc.",8.28,4:00PM EST,-1.04,-11.16%,26.363M,241.966M,,,
2,CVNA,Carvana Co.,52.41,4:00PM EST,+3.01,+6.09%,11.689M,9.308B,,,
3,MELI,"MercadoLibre, Inc.","1,817.98",4:00PM EST,+80.21,+4.62%,"641,027",91.916B,,,
4,BKNG,Booking Holdings Inc.,"3,901.99",4:00PM EST,+160.86,+4.30%,"436,129",136.14B,,,
5,WMT,Walmart Inc.,175.41,4:00PM EST,+1.71,+0.98%,8.868M,472.244B,,,
6,MRNA,"Moderna, Inc.",99.44,4:00PM EST,+11.85,+13.53%,11.334M,37.915B,,,
7,T,AT&T Inc.,16.59,4:02PM EST,-0.41,-2.41%,59.707M,118.619B,,,
8,NVAX,"Novavax, Inc.",4.8800,4:00PM EST,+0.9000,+22.61%,41.386M,579.695M,,,
9,NU,Nu Holdings Ltd.,10.36,4:00PM EST,+0.27,+2.68%,41.439M,49.261B,,,
10,INTU,Intuit Inc.,657.92,4:00PM EST,+19.65,+3.08%,1.904M,184.175B,,,
11,NEM,Newmont Corporation,30.89,4:00PM EST,-2.54,-7.60%,30.476M,35.6B,,,
12,TBIO,"Telesis Bio, Inc.",0.4581,3:59PM EST,+0.1034,+29.15%,10.737M,13.719M,,,
13,OCEA,"Ocean Biomedical, Inc.",0.5494,4:00PM EST,-0.0065,-1.17%,"110,944",18.728M,,,
14,ARDX,"Ardelyx, Inc.",8.82,4:00PM EST,+0.32,+3.76%,8.626M,2.047B,,,
15,MNPR,Monopar Therapeutics Inc.,1.1200,4:00PM EST,+0.5500,+96.49%,151.322M,16.65M,,,
16,AAOI,"Applied Optoelectronics, Inc.",20.35,4:00PM EST,+1.16,+6.04%,5.021M,770.899M,,,
17,RXRX,"Recursion Pharmaceuticals, Inc.",15.00,4:00PM EST,+2.63,+21.26%,21.38M,3.238B,,,
18,JPM,JPMorgan Chase & Co.,183.07,4:00PM EST,+2.17,+1.20%,8.955M,527.309B,,,
19,LRHC,La Rosa Holdings Corp.,2.7400,4:00PM EST,+1.3400,+95.71%,30.98M,36.46M,,,
20,^DJI,Dow Jones Industrial Average,"39,069.11",5:06PM EST,+456.87,+1.18%,330.537M,N/A,,,
21,GRAB,Grab Holdings Limited,3.1600,4:00PM EST,-0.2900,-8.41%,73.181M,12.362B,,,
22,LYV,"Live Nation Entertainment, Inc.",93.49,4:00PM EST,+2.29,+2.51%,3.173M,21.533B,,,
23,FLNC,"Fluence Energy, Inc.",14.73,4:00PM EST,-2.28,-13.43%,18.381M,2.63B,,,
24,LUNRW,"Intuitive Machines, Inc.",2.1900,3:59PM EST,-0.2600,-10.61%,2.64M,N/A,,,
25,RKT,"Rocket Companies, Inc.",10.98,4:00PM EST,-0.02,-0.18%,3.029M,21.821B,,,
26,G13.SI,Genting Singapore Limited,0.9350,11:59AM SGT,-0.0950,-9.22%,107.581M,11.287B,,,
27,VALE,Vale S.A.,13.51,4:00PM EST,+0.08,+0.60%,28.237M,57.88B,,,
28,SPCE,"Virgin Galactic Holdings, Inc.",1.6700,4:00PM EST,-0.0900,-5.11%,10.67M,667.524M,,,
29,INDV,Indivior PLC,21.30,4:00PM EST,+3.80,+21.71%,"435,706",2.881B,,,
0,SQ,"Block, Inc.",67.96,4:00PM EST,+3.49,+5.41%,18.789M,41.734B,,,
1,LUNR,"Intuitive Machines, Inc.",8.28,4:00PM EST,-1.04,-11.16%,26.363M,241.966M,,,
2,CVNA,Carvana Co.,52.41,4:00PM EST,+3.01,+6.09%,11.689M,9.308B,,,
3,MELI,"MercadoLibre, Inc.","1,817.98",4:00PM EST,+80.21,+4.62%,"641,027",91.916B,,,
4,BKNG,Booking Holdings Inc.,"3,901.99",4:00PM EST,+160.86,+4.30%,"436,129",136.14B,,,
5,WMT,Walmart Inc.,175.41,4:00PM EST,+1.71,+0.98%,8.868M,472.244B,,,
6,MRNA,"Moderna, Inc.",99.44,4:00PM EST,+11.85,+13.53%,11.334M,37.915B,,,
7,NVAX,"Novavax, Inc.",4.8800,4:00PM EST,+0.9000,+22.61%,41.386M,579.695M,,,
8,T,AT&T Inc.,16.59,4:02PM EST,-0.41,-2.41%,59.707M,118.619B,,,
9,NU,Nu Holdings Ltd.,10.36,4:00PM EST,+0.27,+2.68%,41.439M,49.261B,,,
10,JIOFIN.NS,Jio Financial Services Limited,326.20,11:01AM IST,+23.35,+7.71%,157.478M,2.072T,,,
11,INTU,Intuit Inc.,657.92,4:00PM EST,+19.65,+3.08%,1.904M,184.175B,,,
12,NEM,Newmont Corporation,30.89,4:00PM EST,-2.54,-7.60%,30.476M,35.6B,,,
13,TBIO,"Telesis Bio, Inc.",0.4581,3:59PM EST,+0.1034,+29.15%,10.737M,13.719M,,,
14,MNPR,Monopar Therapeutics Inc.,1.1200,4:00PM EST,+0.5500,+96.49%,151.322M,16.65M,,,
15,IDEA.NS,Vodafone Idea Limited,17.80,11:01AM IST,+1.50,+9.20%,957.335M,866.5B,,,
16,OCEA,"Ocean Biomedical, Inc.",0.5494,4:00PM EST,-0.0065,-1.17%,"110,944",18.728M,,,
17,AWL.NS,Adani Wilmar Limited,379.25,11:01AM IST,+18.60,+5.16%,7.599M,493.177B,,,
18,LUNRW,"Intuitive Machines, Inc.",2.1900,3:59PM EST,-0.2600,-10.61%,2.64M,N/A,,,
19,ARDX,"Ardelyx, Inc.",8.82,4:00PM EST,+0.32,+3.76%,8.626M,2.047B,,,
20,LRHC,La Rosa Holdings Corp.,2.7400,4:00PM EST,+1.3400,+95.71%,30.98M,36.46M,,,
21,INDV,Indivior PLC,21.30,4:00PM EST,+3.80,+21.71%,"435,706",2.881B,,,
22,RXRX,"Recursion Pharmaceuticals, Inc.",15.00,4:00PM EST,+2.63,+21.26%,21.38M,3.238B,,,
23,AAOI,"Applied Optoelectronics, Inc.",20.35,4:00PM EST,+1.16,+6.04%,5.021M,770.899M,,,
24,BLDR,"Builders FirstSource, Inc.",188.37,4:00PM EST,+4.71,+2.56%,2.114M,23.235B,,,
25,RKT,"Rocket Companies, Inc.",10.98,4:00PM EST,-0.02,-0.18%,3.029M,21.821B,,,
26,JPM,JPMorgan Chase & Co.,183.07,4:00PM EST,+2.17,+1.20%,8.955M,527.309B,,,
27,OLED,Universal Display Corporation,187.14,4:00PM EST,+3.39,+1.84%,"475,395",8.863B,,,
28,FLNC,"Fluence Energy, Inc.",14.73,4:00PM EST,-2.28,-13.43%,18.381M,2.63B,,,
29,EQIX,"Equinix, Inc.",880.82,4:00PM EST,+16.09,+1.86%,"511,177",83.344B,,,
